Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement
176.61999999983937,132945.23723839875,1438.2713647757364,1157.9133336447806,1846.4678433614854,2.0416440247930767,57867.69469989908
176.63999999983935,132974.00274122972,1438.1237703835375,1158.0725642600744,1846.4376629158282,2.0098162712180057,57890.383324809525
176.65999999983933,133002.76529198792,1437.9761236743345,1158.2317892142703,1846.4376629158282,2.0098162712180057,57913.07496915491
176.6799999998393,133031.52489007823,1437.8284250278073,1158.3910112273018,1846.4225436784384,1.9782134638070428,57935.76963074545
176.6999999998393,133060.28153380752,1437.6806748256445,1158.5502326670794,1846.4074075647973,1.9782134638070428,57958.4673107932
176.71999999983927,133089.03522207402,1437.532873872622,1158.7094567613965,1846.392256369178,1.9625060732871635,57981.1680118927
176.73999999983926,133117.78595479764,1437.385022451932,1158.8686859035292,1846.3770927556404,1.9468535458025615,58003.871731556974
176.75999999983924,133146.53373004962,1437.2371427469702,1159.0279199209563,1846.361918459356,1.9157182473245262,58026.57846764631
176.77999999983922,133175.27854717989,1437.0892285187815,1159.1871627324697,1846.3467506532388,1.9002358740718766,58049.28822650189
176.7999999998392,133204.02040659823,1436.9412759082406,1159.5056912549978,1846.3164269113695,1.8848184486335702,58072.00100367414
176.83999999983916,133261.4952462744,1436.645247531404,1159.664985200352,1846.3012715146863,1.869449073031757,58117.43561721382
176.85999999983915,133290.22822501324,1436.4971698521117,1159.8243039734937,1846.2861222341194,1.8541450710800254,58140.157454722066
176.8999999998391,133347.6852947874,1436.2006776122496,1160.1430673356863,1846.2557978378688,1.8237171609630594,58162.88231252036
176.9199999998391,133376.40938161593,1436.0523051034143,1160.302510009799,1846.2405918679558,1.8085841400368379,58208.34109741781
